userID	VidID	fracSpent	fracComp	fracPlayed	fracPaused	numPauses	avgPBR	stdPBR	numRWs	numFFs	s
fb1d8fbfc98ade8054350addc93656bbf5e8d4ed	8	0.996836262	0.996023355	0.996023355	0.057022364	1	1	0	0	0	1
788238c3f168181c5a5e02f3069bc4e6d4212a15	3	0.660721893	0.809457546	0.809457546	0.056999014	1	1.25	0	2	22	1
b6ed0b8de962733c3b9e606a166ee70347471d18	13	397.4385036	0.991887521	0.991887521	0.056969203	1	1.250417499	0.010207864	0	0	1
3fc94950963472b91b604fc07587bfe7d5e4ca20	11	0.930339636	0.917393119	0.929035711	0.056963636	2	1	0	1	1	1
c7addec277b31656c6bff5beb358c276726f4034	42	1.580060755	1.614413426	1.974737388	0.056954023	1	1.25	2.22044604925e-16	6	1	1
ef97c96824e2d1bdea3a91a38b70651500f81f28	41	0.047144381	0.027675913	0.027675913	0.056940935	1	1	0	0	0	1
90b0101e83d6f84a70df5627af55d93939dd504e	3	1.00297929	0.995573085	0.995573085	0.05692998	1	1	0	0	0	1
eead0642c713b65ce8e93be9f749d7646938f3c0	7	1.002571429	0.993620713	0.993620713	0.056902736	1	1	0	0	0	1
f673125f72032e47881eeb2207bfea51cbd35772	92	0	0	0	0.056897608	1	0	0	0	0	0
1a19272b18f4fca6e5104da59a461b8c5db8d164	8	1.066928115	0.996078479	1.066346235	0.05684345	2	1	0	1	0	1
96b89b64f1cd76a5ae811e21c2892efdb059e8a2	11	488.8018756	0.996420366	0.996420366	0.056829091	1	1.00013837	0.005879916	0	0	1
3d3dd474d8687eb6125cc6a301afbc6cfa33f2a0	31	1.003041413	0.994170436	0.994170436	0.056813642	1	1	0	0	0	0
014e4b949c41b94138b133c6cc8f866a452153b2	69	0.059826835	0.029731699	0.029731699	0.056788991	3	1	0	2	1	1
b5d78d0806a9f96d660fb1c37a71240942b501e0	52	1.709208191	0.967500413	1.709070733	0.056764505	1	1	0	6	0	1
197aec6ca3bed06f9210482d2dd6c8031ba2801d	71	0.97413797	0.05885422	0.974095972	0.056754846	2	1	0	1	2	0
b0b479337d67d8f2a7886eb93c501b171f214fec	23	0.498150794	0.99425002	0.99425002	0.056727513	1	2	0	0	0	1
a6b3cce31e230fc8e575fc378ba23c7070010086	73	0.074987342	0.064079465	0.064079465	0.056726122	1	1	0	0	0	1
1ef40a10f210b45c9a1a3dda92c47597481bd6c2	3	1.221377712	0.117255561	1.189276885	0.056720907	2	1	0	12	0	1
cf79d9fe0b1abff3adcf35d425f3420d66044306	5	1.039073838	0.995814641	0.995814641	0.056694622	2	1	0	0	0	1
f673125f72032e47881eeb2207bfea51cbd35772	49	0.577710956	0.579077127	0.579077127	0.056687646	2	1	0	0	0	1
7c14aadbcafcf01c4146b7969c897d003b965919	15	0.84433558	0.970674555	1.030689693	0.056687332	1	1.222046554	0.078784303	2	0	1
76ffb878a914211c83577a293592bb685802dfa1	2	1.004112795	0.991602374	0.991602374	0.056683502	1	1	0	0	0	1
ccc57b2d84559beeac5f7d9b772e539456ef39b6	64	1.15149668	0.627016106	1.154410539	0.056671979	2	1	0	29	0	1
8faf9e10cad7c52163af318cfdd27f2cb31f5937	3	0.996265286	0.995594604	0.995594604	0.056631164	1	1	0	0	0	1
064983ba1cb163482fde01ac94a31a3ecb2c1507	31	1.002941535	0.994392497	0.994392497	0.056618758	1	1	0	0	0	1
59cadfed1759cf7bddd6704910b2a7cf9704bd09	0	1.268914127	0.995556945	1.320833953	0.056613112	2	1	0	1	1	1
d6bc435c7366d8ee93970d9f64cee0e5d97bc5f0	11	45.54266982	0.996430575	1.726906765	0.056610182	6	1	0	1	1	1
1ef40a10f210b45c9a1a3dda92c47597481bd6c2	21	0.997682813	0.992209625	0.992209625	0.0566	1	1	0	0	0	1
4282293ba4c894e5adc95915fe21a0d46af007a9	40	0.99837062	0.996005652	0.996005652	0.056597035	1	1	0	0	0	0
ca8dff660d13677c502e0393227ad16a46753082	77	1.024111693	0.992024207	0.992024207	0.056591623	1	1	0	0	0	1
dbcbd44966869701ae672ce64dbb49a25ece6b19	43	0.608831944	0.760066393	0.760066393	0.056576389	1	1.25	0	0	0	1
72b328fb3ffd7f1392b9f573d19334ee09ef4754	22	0.795373984	0.99340602	0.99340602	0.056562602	1	1.25	2.22044604925e-16	0	0	0
bacdf55b3eaa08090fd5e087c39504e91866fb84	5	0.66812124	0.995824238	0.995824238	0.05655515	1	1.5	0	0	0	1
247f547b883c57c793b52964bde17556526f25c6	16	0.018689992	0.016450095	0.01868561	0.056543266	1	1	0	1	7	0
4b851ae5ff5273d5b185f1df29484d129894d776	8	1.394141374	0.803011875	1.394077782	0.056528754	1	1	0	16	3	1
ffd8ce5026fd727ea62873d2614229539f0d2270	36	0.66527044	0.997226067	0.997226067	0.056509434	1	1.5	2.22044604925e-16	0	0	0
9d1bd1e461f47089b720fd5b9a77e643c394a70a	0	0.99567036	0.995496304	0.995496304	0.056503232	2	1	0	0	0	1
01d8d82468336ceeb4fe8f3a3dad5ca74dc08561	9	0.704871499	0.649777086	1.057201283	0.056490939	1	1.5	2.22044604925e-16	3	0	1
ff07e50767c4d7c7a08deec2f45aa55095037c72	23	0.016851852	0.019968087	0.019968087	0.056482804	1	1.630553375	0.201990604	0	1	1
1898081216d3b115fabd242692cccbb98a1fb9f7	20	0.109036107	0.149197193	0.149197193	0.056477237	1	1.5	0	0	1	1
1c2f98b4312e2bfe09cde9fc37aadc5d62945282	33	0.001932132	0	0	0.056467267	1	0	0	0	0	0
15a9fb6f480a0e824fc371bd9b0d73bdc81dc95c	14	1.025414557	0.124130684	1.022715242	0.056466772	1	1	0	2	3	1
9abdc6eebc745bcd2edace49af9efe4ed1f8f0e3	7	0.998557751	0.99366264	0.99366264	0.056446809	1	1	0	0	0	0
bf370ae991a89a6dc403765a8470856ab8ef9ab7	0	153.7711884	0.995486104	0.995486104	0.056443213	1	1	0	0	0	0
970ce52fcf72ce856cd557cc4936054385aa0782	15	0.663343666	0.99359863	0.99359863	0.056425876	1	1.5	0	0	0	1
247f547b883c57c793b52964bde17556526f25c6	11	525.1648618	0.359155938	0.359155938	0.056410909	2	1	0	2	10	0
4282293ba4c894e5adc95915fe21a0d46af007a9	55	96.97248144	0.380329044	1.05109485	0.056406219	1	1	0	3	2	1
833a99ccafdce7894673912f5e1f3bef054d56c5	0	1.273471837	0.77386144	1.26858452	0.056384118	1	1	0	2	0	0
c7addec277b31656c6bff5beb358c276726f4034	2	0.588887205	0.9926093	1.030322577	0.056380471	1	1.75	0	1	0	1
571f80c364b04849b540fa0ccfee5152c6127ace	49	0.994648019	0.98858166	0.98858166	0.056370629	1	1	0	0	0	1
d6bc435c7366d8ee93970d9f64cee0e5d97bc5f0	33	0.99874955	0.996932333	0.996932333	0.056366366	3	1	0	0	0	1
9a95fa83410ef47ee23cc0bbb7185cf7c74254dd	0	2.107084026	0.718160315	1.008374821	0.056361958	1	1	0	2	3	1
8ad7e250c913c867b17aa8d6550d92b2fe30d8a7	36	0.997730346	0.996804867	0.996804867	0.05634827	1	1	0	0	0	0
98c15f46a049486a3e680638a930b746f4f7a02b	12	0.917127907	0.964197802	1.147859845	0.056345607	4	1.25	2.22044604925e-16	3	0	1
780627c668eed7a53d6a09159a664bc623386228	0	1.174283472	0.691652674	1.154732402	0.05633795	1	1	0	3	2	1
7cc49fddd19def093fe3ccf637a5f1942a7f3a1a	6	0.796184801	0.994474526	0.994474526	0.05628152	3	1.25	2.22044604925e-16	0	0	0
a667690e07e6e26e561ba8c399aee5a1faf2ce36	13	10.68144928	0.288272291	1.212699989	0.05623913	1	1.47577012	0.088642709	2	0	1
ea016f8c0506ebb57638542a66615c2cb6b257f6	8	0.668652556	0.99601263	0.99601263	0.05621885	1	1.5	2.22044604925e-16	0	0	1
a74fc0b5749038efab5fd6d912d9b9f06b10c1b6	7	0.995275076	0.993646593	0.993646593	0.056203647	1	1	0	0	0	1
5398c5646d6449014c47b2aef5d863e8ff312afd	31	0.995788063	0.995010506	0.995010506	0.056174178	1	1	0	0	0	1
995067f9f9f40e18f7250b767f27f92071a1a747	6	0.999778929	0.995996768	0.995996768	0.056172712	1	1	0	0	0	1
34178979c1c9fb33f9fe3133afdf139f56286b4a	1	1.47578043	0.071175437	1.121962638	0.056169451	1	1	0	5	0	0
17dae3257ce5e71db67a5514760b6f0c8f5b3449	3	1.000283037	0.995718871	0.995718871	0.056167653	2	1	0	1	0	1
b6ed0b8de962733c3b9e606a166ee70347471d18	11	0.621900364	0.793012181	0.931149103	0.056166545	2	1.5	0	3	2	1
cac5be95b5753e45f2f1e3fa8ac772ac467b3659	22	1.000681301	0.993448552	0.993448552	0.056144715	1	1	0	0	0	1
3d3dd474d8687eb6125cc6a301afbc6cfa33f2a0	55	0.003248746	0	0	0.056141424	1	0	0	0	0	0
bbefb78b2e5f32defec53caeea490d1e7e97aaf2	3	1.028362919	0.924457838	1.027890187	0.056112426	2	1	0	2	3	1
8cd96e21c865ccca57686e88c21e0fa4242d9c2e	56	1.00091629	0.998982287	0.998982287	0.056072398	2	1.000450379	0.010601507	0	0	1
8f720e03976bb3548c45b10dcf7adb1785c1fb7d	8	0.573455272	0.99602355	0.99602355	0.056071086	1	1.75	2.22044604925e-16	0	0	0
c294657e131155823dad692c894aaa01bf5b32b5	8	1.124100639	0.205817587	1.119757801	0.056042332	1	1	0	7	0	1
4d62af7e21773d1bf124c87a695c56f6a62fa28d	15	0.997385445	0.993624705	0.993624705	0.056025606	1	1	0	0	0	1
d41662ad4a7567e0b9265fad83aa177ea0fa599d	5	1.087818596	0.421378008	1.089164295	0.056022789	5	1	0	9	0	1
9c40b1234eeff934c52eb243cc0e8f6d8a7e91c5	9	1.03842916	0.620086522	0.620457863	0.055987644	4	1	0	1	1	1
4d9bb082603413a4adb36045dc9190cd164acff6	9	0.571742998	0.996324618	0.996324618	0.055980231	1	1.75	2.22044604925e-16	0	0	1
b44305e97b2312f296d5345783a9e42ea3384704	8	0.999214856	0.9960645	0.9960645	0.055977636	1	1	0	0	0	1
113ac39f4dfd6b5000007efab73da3291d5b0d9e	8	0.999603834	0.996086437	0.996086437	0.055969649	1	1	0	0	0	0
d72b9e74dfed09f0fa5b3d93e98e075f543c6150	16	1.025784048	0.998255285	0.99944114	0.05596614	3	1	0	1	0	0
5d5f235a7036170e2944b3518fcc5510deaed7cc	21	0.504273438	0.992385292	0.992385292	0.055959375	1	1.975369886	0.116466418	0	0	1
102353a0f5d098b3f624b074e3f7b65857d43cd2	7	0.741709726	0.92341034	0.92341034	0.055930091	1	1.25	0	0	0	1
d8c2bbeb8e9056ad6d25bfa5bd572fea83649dbb	7	0.502662614	0.993691581	0.993691581	0.055922492	1	1.998402126	0.028200177	0	0	0
e6df8310e84176ce123f37a6f2081cf9f4424c26	0	0.998800554	0.994977646	0.994977646	0.055918744	2	1	0	0	0	1
5a064b2f58e728c2cf61cd3740342420a121e6b5	1	0.999725537	0.994869332	0.994869332	0.055908115	1	1	0	0	0	0
715410a11f3fe0808de32112752f02da8e2c64db	30	0.567033748	0.989520275	0.989520275	0.055900533	1	1.75	2.22044604925e-16	0	0	1
022bbd14af252a8e1d0ed5d3ffd70e3c9daf067d	0	0.670684211	0.995613359	0.995613359	0.055888273	1	1.499913265	0.004655772	0	0	1
d277f959b043fdcf59995fcde1d2944f4350b208	12	0.996927649	0.996232025	0.996232025	0.055882429	1	1	0	0	0	0
0ca737c613cebcd2ce06fd4450b3479a3be89d56	11	0.998304	0.996361454	0.996361454	0.055872727	1	1	0	0	0	1
79bfd2d9fbfde4b6f0d587a15987d179a14936a2	0	1.014068329	0.99557605	0.99557605	0.055865189	1	1	0	0	0	0
5dc1fd76f7d5f1e7ae40194694a7d16dbf49472d	6	0.996987047	0.995968181	0.995968181	0.05584456	1	1	0	0	0	1
ffd8ce5026fd727ea62873d2614229539f0d2270	34	0.571288018	0.994611468	0.994611468	0.055836406	2	1.75	4.4408920985e-16	0	0	0
4849186a4d4658744860f4991edf0c90b77b9af4	14	0.775137658	0.997923839	0.997923839	0.055829114	2	1.25	0	1	0	0
a6152170f4dad65de979baf692d2d6e6b242c323	35	0.003562963	0	0	0.055818519	1	0	0	0	0	0
aa220ffcbe0a0e56c9d2e106e20ba417042120df	10	0.734326886	0.991944776	1.101312893	0.055818182	1	1.5	0	2	0	1
0c301f0ed31215269001399cfa4fcc34d7b6d38a	88	0.684953398	0.990108927	0.990108927	0.05581165	1	1.5	2.22044604925e-16	0	0	0
903580093afe2f4d1d086059eef2543f38be25ea	18	1.028341399	0.183634208	0.183634208	0.055789058	2	1	0	0	1	0
38688792cb58827bfbf3e5ac3422ca3d694cad2c	36	1.044468553	0.684169481	1.044400376	0.055784591	2	1	0	8	1	1
38fc07ed30c96ab2da754f6b3265a22e06aec28f	2	0.995186869	0.99274442	0.99274442	0.055784512	1	1	0	0	0	1
831bbd40153da810eba33a0b268879770fec6a1b	11	1.000870545	0.996395685	0.996395685	0.055751273	1	1	0	0	0	0
8aa47d05411c26a4ba10689b22028451b8560d91	2	0.974020202	0.992627898	0.992627898	0.05573064	1	1.021995686	0.07081745	0	0	1
6f013a7b4763ea127aba0b852e2312bd3eade537	11	0.666995636	0.996400657	0.996400657	0.055709091	4	1.496465562	0.029514694	0	0	1
ec0c8482905bb1c31212bd6d47cb9810eb0ddcf1	0	549.9599455	0.032864537	1.322632278	0.055705448	2	1	0	1	1	0
b02d36c692e5d5a2bd3e07638db3f9376a6e2f2f	14	0.819106013	0.992427541	0.992427541	0.055700949	1	1.25	0	0	0	1
3e6d73abab9b247c3a071a67f0a2829893474c1c	0	0.991868883	0.989727526	0.989727526	0.055691597	2	1	0	0	1	0
0c791571b3d27f8cfb07a6de79ed2d955f1974e2	77	0.039678883	0.026245152	0.026245152	0.055682373	1	1	0	0	0	1
69ff0e05749ff41a83539e05861320096be043db	2	0.851912458	1.000871549	1.000871549	0.055680135	2	1.23014914	0.067591852	1	0	1
3e9687bb7bdae551c4362a43f90e6994350eb6fc	1	0.997429594	0.994726941	0.994726941	0.055675418	1	1	0	0	0	1
4efe8ff7ee3af1ca74fe85bf3223c2d0da707348	0	1.002189289	0.9955561	0.9955561	0.055650046	1	1	0	0	0	1
282d12027708f333139f39bc8da0a4a33058a95f	61	0.994978368	0.994535643	0.994535643	0.055621436	1	1	0	0	0	1
93131dc6429372ae05941fa3e206cfcb81bd7ef1	21	0.99565	0.992361307	0.992378378	0.055598438	2	1	0	0	0	1
829f56f78aeb8ffd1b3a9f14398b75d2996a01fd	7	1.12418845	0.11035874	1.12308168	0.055513678	1	1	0	3	1	0
dbcbd44966869701ae672ce64dbb49a25ece6b19	38	0.798466811	0.997637948	0.997637948	0.055469697	1	1.25	0	0	0	1
4ee15384dbdc2e03c4ca7cc08553442176f3519e	2	0.862594276	0.374644531	1.086276251	0.055464646	1	1.2674582	0.091342426	2	0	1
661defb6ed82d881f3aabd03a657f40426ebb7eb	7	0.994130699	0.993655683	0.993655683	0.055457447	1	1	0	0	0	1
86460f9cb4c56692fee3f08edb82d0ccc28a0f20	57	0.002943715	0	0	0.055415572	1	0	0	0	0	1
ccc57b2d84559beeac5f7d9b772e539456ef39b6	1	229.6660465	0.994878946	0.994878946	0.055368735	1	1	0	1	0	1
1e144361cf1de3b91b4505bb3a6acc9d239d0326	0	1.237061865	0.576599009	1.237109857	0.055350877	5	1	0	5	4	1
156c5d6b7b1188991d5ccb05930064a43df40527	3	0.568373767	0.425568526	0.998399177	0.055337278	1	1.999555811	0.010450915	0	0	1
5b017fc2723edb6ee4800ede2c4f23e37b6ca165	14	0.993337025	0.992318069	0.992318069	0.055325949	1	1.25	0	0	0	1
f362207ff9385c3332441da32ab6b5fbc1dc6d5f	1	0.603612172	0.994778071	1.055680176	0.055322196	1	1.75	2.22044604925e-16	2	0	1
f624d0713f8c5f55e479f34e4f84ecc0ed9c8df9	38	0.504984848	0.443347491	0.443347491	0.055290765	2	1	0	1	7	0
06e87a56131437146b02a0db775c8d7dfd1687a5	2	1.113124579	0.116559231	1.109205959	0.055262626	2	1	0	0	0	0
c3adc37d8ea2afeb8f48dc26c372695831df4d05	7	0.997460486	0.993731652	0.993731652	0.055246201	1	1	0	0	0	1
b4ede6f75c276e171c6f4bdcf56cf9e7dd619b87	2	0.665313131	0.992711436	0.992711436	0.055227273	1	1.499007455	0.015721044	0	0	1
2cb6542f9ccda49674f61bd4e159bbfaf79159d7	14	0.994911392	0.992335645	0.992335645	0.055218354	1	1	0	0	0	1
1898081216d3b115fabd242692cccbb98a1fb9f7	14	0.995106013	0.993800006	0.993800006	0.055218354	1	1	0	0	0	1
a87b413c6aa89da36fab00685141e3c5d945ece0	38	0.999435786	0.996420818	0.996420818	0.055191198	4	1	0	0	0	0
4f1431b74bae534f2be5cbcc89d6170ca4337459	22	0.994411382	0.993351138	0.993351138	0.055157724	1	1	0	0	0	0
0c1ef39b65faca7644988f2ead3b3be7a14c15d2	26	0.996213131	0.994785008	0.994785008	0.055153535	1	1	0	0	0	0
a637539bab8037a11d81484fbcb723beafa7fe35	30	0.906420959	0.904362266	1.113525776	0.055124334	1	1.229862438	0.074533601	3	1	1
6f377cbc967f668ffd699fdfe2015e5514e9cfb1	7	0.799664134	0.992457474	0.992457474	0.055106383	3	1.25	2.22044604925e-16	0	0	1
a33040606e97218a03e99ef1161751508a8d7202	30	0.787831261	0.989355084	0.989355084	0.055092362	4	1.25	0	0	0	1
e897f1081e778e632076504e25dc8d17297a9d30	42	0.608623974	0.607570153	0.607570153	0.055055829	1	1	0	0	0	1
37e2bca8b08e712a7eca5126a36f93497531bc6f	62	1.030050847	0.994805288	0.994805288	0.055044794	1	1	0	0	0	1
f1f5ec88615c927f1ec721e4a17bf80e32956c5e	4	0.851835648	0.996361532	1.033561292	0.055017747	1	1.25	2.22044604925e-16	1	0	1
9065ede0ff408ef66375af5cfc804faaa5b6600f	6	0.016363558	0.01283477	0.016240736	0.055017271	1	1	0	2	2	0
b06295d1da6023f5bec5db33232cc204a1158ce7	12	0.552777778	0.996601982	0.996601982	0.055015504	1	1.815604476	0.109987143	0	0	1
a262aad399b379bcc816139c6c95152b4f11a86a	9	0.81542257	0.996048879	0.996048879	0.054996705	2	1.25	0	0	0	0
ac8a3737865071df19e9616e67c3b48b627f6502	64	0.017709163	0.016383901	0.016383901	0.054994688	1	1	0	0	0	1
6673bad8a805336df0749ebad71d022ca590ac7a	2	0.991476431	0.992603238	0.992603238	0.054991582	1	1.001811739	0.021205006	0	0	1
003942fd8e86b59e8d63bf98a06bca2b09e5c665	11	0.997662545	0.99640918	0.99640918	0.054990545	1	1	0	1	0	0
b0b479337d67d8f2a7886eb93c501b171f214fec	72	0.028909877	0.025820702	0.025820702	0.054987654	1	1	0	0	0	1
c0bbfa79dd11e7a3172a498129603bc667e7f78e	0	1.000385042	0.995556889	0.995556889	0.054987073	1	1	0	0	0	1
09abc9858f5f7ebd93be2680def353c1f4515081	45	0.99909396	0.997300526	0.997300526	0.054964525	1	1	0	0	0	0
f49dc58e2479fe14c99b08b7ccea8c3d17b46809	35	0.504702469	0.995184703	0.995184703	0.054940741	1	2	0	0	0	1
ccfe6e5155952ecbeecfb61e3a7f0cafabda0776	24	1.220479037	0.476337084	1.323178518	0.054933095	4	1.083820424	0.118022212	6	3	1
7f6cac6b4b8b26aabbbd3d9a72a07328fd27a13e	0	1.172833795	0.427793737	1.170260464	0.054917821	1	1	0	3	1	1
76923820823a421e1fb921d34f337a63637f78fe	33	0.996611411	0.996888481	0.996888481	0.054914114	3	1	0	0	0	1
27289a930d15e1063ae75e40ce0fac6dc9b52f10	12	0.999501938	0.996334736	0.996334736	0.054914083	1	1	0	0	0	1
88034aadf26271370fbbe941e27f0ebbf4d24b0b	23	0.997263228	0.994082012	0.994082012	0.054910053	1	1	0	0	0	1
33a90c2c9bf69df9469e3b84981307824d1bf753	40	0.500303235	0.994245216	0.994245216	0.054908356	1	2	0	0	0	0
9c5ab91f471496290c59f89930eb00562729ae5e	1	0.995677804	0.994755128	0.994755128	0.054905728	1	1	0	0	0	1
c7a91afeba88cee450993382f6c59d81ef920054	28	0.625311861	0.625310285	0.625310285	0.054886503	1	1	0	0	4	0
0cd50bf948772469e4babb4fd23d950005f14098	0	0.995086796	0.995518453	0.995518453	0.054863343	1	1	0	0	0	0
0aceea8ab1acfa89921e420a0b0495f4ed92a671	4	0.664756944	0.996356634	0.996356634	0.054842593	1	1.5	0	0	0	0
eacbe90c40504d7981be38038a566bbf00de6b51	5	1.039923428	0.55621566	1.039849073	0.054794895	1	1	0	2	1	1
e0631eb2b3ad4ccd01121bf462ed686e459d10d6	7	0.051396657	0.034501777	0.034501777	0.054793313	1	1	0	0	0	1
bc7e8e8f09a50f59979bd4bc8c59701b22ae789f	12	1.002366279	0.635136198	0.993318076	0.054786176	3	1	0	19	17	1
a6b1b069bb209ada9a60dc3bb2d245113f6c64cf	14	0.967844937	0.967693257	0.967693257	0.05477057	1	1	0	0	1	0
a87b413c6aa89da36fab00685141e3c5d945ece0	70	0.754312352	0.939659535	0.939659535	0.054768409	1	1.25	2.22044604925e-16	0	0	1
bf87aa7d7d3e64601801cc7ee95e9e20482fc79c	9	32.87179407	0.996043625	0.996043625	0.054766063	2	1.25	0	0	0	1
ba130259451a0f60ca03a2bebea6d59e043e4ce7	3	0.992482249	0.995661749	0.995661749	0.0547643	1	1	0	0	0	1
32f96a86b91388217b1afd7dc05c7f7ca4f2dca5	64	1.000660027	0.996566793	0.996566793	0.054739708	1	1	0	0	0	1
f624d0713f8c5f55e479f34e4f84ecc0ed9c8df9	46	1.052557245	0.997727287	0.997727287	0.054721825	1	1	0	0	0	1
68bb22c745b6d42587fed80b598ce447370d7dc0	18	0.541075224	0.799262411	1.06831893	0.054719095	1	1.976998476	0.072258639	10	6	1
90bcbdd2a47d75f6a5da4b50cee28d0107e59f9e	22	1.103858537	0.993376743	0.993376743	0.054691057	1	1	0	0	0	1
c1588a7503cda5465ce7556c55c39946adb73942	36	1.017254717	0.997195838	0.997195838	0.054680031	1	1	0	0	0	0
ae74f099ff72df61bb72c70eeff26c0ce78b7938	16	1.182334086	0.936811647	1.036461784	0.054672686	7	1	0	5	0	0
ae0431c77fd15c46ea4fdc683e868ec164509bd4	0	0.25909603	0.259029436	0.259029436	0.054669437	1	1	0	0	14	0
282d12027708f333139f39bc8da0a4a33058a95f	38	0.997910534	0.997675996	0.997675996	0.054661616	1	1	0	0	0	0
f68e04866f1f87b7bd5680c425be393d21b920af	14	0.996946203	0.992449047	0.992449047	0.054642405	1	1	0	0	0	1
b710a4134fe597540a4bf3101abcb1543f6bf650	0	1.070482918	0.995531077	1.031124798	0.054606648	2	1	0	1	0	1
dc534b86c82a5d49efa3ecead2b51886cea555b1	3	0.99538856	0.995002054	0.995002054	0.054580868	5	1	0	0	0	1
24bb4b554a02e492b0326a582cae445b598d8465	20	1.049751962	0.888223876	1.049523445	0.054568289	5	1	0	5	1	1
aee5dd3039a8f8eba65c5ff0004e551118d9a990	14	0.794587025	0.99226785	0.99226785	0.054564873	1	1.25	2.22044604925e-16	0	0	0
779c2749347056449797e0c62a6d3f65c5ffde27	6	1.00471848	0.996046313	0.996046313	0.054561313	1	1	0	0	0	1
ccc57b2d84559beeac5f7d9b772e539456ef39b6	65	1.102816092	0.266047586	1.104093417	0.054557913	1	1	0	6	1	1
6a916e1165cf6c15d76c21d9a0a6a785c3735d7b	0	0.995210526	0.994907876	0.994907876	0.05454386	2	1	0	0	0	0
ea9bf5bfa05962a9f2c8fc32994d1617d1dd9e8f	1	1.013724344	0.994881277	0.994881277	0.054534606	1	1	0	0	0	0
eaacef6f4a475d1e2ae950a395245a90fa5cf5fe	22	0.999213008	0.994056911	0.994056911	0.054531707	1	1	0	0	0	0
27beef4992e762fc29c43b47fa4c23f4044d391c	2	0.343138047	0.299941408	0.343021377	0.054516835	1	1	0	7	39	0
bd87cf20532b3dc77453e7d9abb05e6dd6e3a838	24	0.997356824	0.995998794	0.995998794	0.054513827	1	1	0	0	0	0
d311f94778b6513537fb4384c233ad9cf571e122	31	0.997270402	0.994241285	0.994241285	0.054500609	1	1	0	0	0	0
54259cb08babd2b28f63496e032c76152f8d810e	41	0.418352748	0.188911189	0.827691515	0.05449959	2	1.99999902	0.000495086	2	8	1
0cd50bf948772469e4babb4fd23d950005f14098	27	0.992842105	0.993022488	0.993022488	0.054492481	1	1	0	0	0	1
e112cb152e243dff233ee25f0d61560f7bf88e80	8	1.073438498	0.977466362	1.071073915	0.054488818	2	1	0	1	1	1
26aab6849ce539f35576892c52d5200675da832f	41	0.56821493	0.994481976	0.994481976	0.0544758	2	1.75	2.22044604925e-16	0	0	1
a6152170f4dad65de979baf692d2d6e6b242c323	27	0.132076441	0.12406015	0.12406015	0.054473684	1	1	0	0	0	1
34c2836b8e99a0c164766b610694045a81086de2	1	0.643887828	0.994952436	0.994952436	0.054454654	1	1.546904247	0.127307504	0	0	1
214218b9f52008eff82d74da920cb0c1460e9f31	61	0.911151426	0.911093822	0.911093822	0.054446411	1	1	0	0	1	0
e481e393ee937f824aa01243b18d294621e41f56	4	0.799785494	0.996400244	0.996400244	0.05443287	1	1.25	2.22044604925e-16	0	0	0
9bce357801c05bf4912675479d20d1f0f66221ee	4	0.997339506	0.996315191	0.996315191	0.054405864	1	1	0	0	0	1
d2ab6348f92fc6c12d1ce3ebc9097393293cab58	0	0.884296399	0.961629232	1.035163858	0.054400739	2	1.170622005	0.116377114	2	0	0
0c791571b3d27f8cfb07a6de79ed2d955f1974e2	8	44.97269489	0.33243114	0.355020857	0.054397764	1	1	0	2	13	0
33f47b9891e00076479d70b4625dffe89150fa6f	8	1.185622204	0.14507074	1.185470935	0.054376997	3	1	0	11	3	1
33f47b9891e00076479d70b4625dffe89150fa6f	5	1.149999088	0.990161483	1.149933837	0.054376481	3	1	0	9	1	1
9c57e5e00e1997e7a9be248d5cfc5b21ca22d186	2	0.891675084	0.861364373	1.159863919	0.05436532	2	1.340762855	0.299395798	9	0	1
2c3fef9eb801bad065e724324267fcc835596dfd	9	0.723883031	0.904819575	0.904819575	0.054363262	1	1.25	4.4408920985e-16	0	12	1
1d3155fea54b93ba848ed42dbbe98d336ccd0428	56	1.003843891	0.998895706	0.998895706	0.054340498	1	1	0	0	0	0
76923820823a421e1fb921d34f337a63637f78fe	91	0.998703333	0.997055935	0.997055935	0.054327778	1	1	0	0	0	1
78012facc380774526dbc60788c62b6512c47fc4	7	0.996977204	0.993708463	0.993708463	0.054300912	1	1	0	0	0	1
705747dedd54e6f3ab067717c3b8f3a061df511c	60	1.002502976	0.997195271	0.997195271	0.054291071	1	1	0	0	0	1
b162ed08a3670de54a25a707e75abdd6d41bff0f	12	0.569959948	0.448672867	0.568919191	0.05427584	2	1	0	7	21	1
1552c87fd17294db35a076697cbf8a949a00d0f2	17	1.064228571	0.596749898	1.063817015	0.054245993	2	1	0	17	3	1
788114817010cf11de86f612a234010e39616b4c	0	1.215956602	0.962156667	0.962156667	0.054243767	1	1	0	0	1	1
b44fa65b266cdfaac2cb076df279719d0e529549	9	0.798354201	0.995985455	0.995985455	0.054224053	1	1.25	0	0	0	0
ebaf030774a5b13b1b32c38be18f906422179518	21	0.994584375	0.992215157	0.992215157	0.054201563	1	1	0	0	0	1
3583d789e31308c37a9ce63f0556e062f1dbc9ef	77	0.796870855	0.992052541	0.992052541	0.054193717	1	1.25	2.22044604925e-16	0	0	1
cd7b234e96d52a25f5bf937a2a48080891f4131e	3	14.16624951	0.995615762	0.995615762	0.054176529	1	1	0	0	0	1
25770362fce3cff8c79a587ef7e17fe42cf98125	21	0.675882813	0.992226267	1.013459142	0.054170313	2	1.5	2.22044604925e-16	3	0	1
